episode,reward,steps,success,epsilon
659,66.0000,685,1,0.51720
660,71.3750,567,1,0.51668
661,77.8500,458,1,0.51616
662,51.2500,973,1,0.51565
663,-50.7000,999,0,0.51513
664,78.7250,423,1,0.51462
665,56.2500,824,1,0.51410
666,62.8500,739,1,0.51359
667,74.2750,504,1,0.51307
668,69.0000,616,1,0.51256
669,75.3000,503,1,0.51205
670,59.8750,757,1,0.51154
671,69.4000,633,1,0.51103
672,84.8250,284,1,0.51051
673,75.2750,483,1,0.51000
674,71.1250,589,1,0.50949
675,74.7750,505,1,0.50898
676,62.0000,748,1,0.50848
677,69.5000,663,1,0.50797
678,62.9250,672,1,0.50746
679,77.1750,466,1,0.50695
680,-50.0750,999,0,0.50644
681,-52.4000,999,0,0.50594
682,60.3500,853,1,0.50543
683,64.5250,711,1,0.50493
684,71.9250,550,1,0.50442
685,64.6000,711,1,0.50392
686,64.8250,723,1,0.50341
687,80.1750,404,1,0.50291
688,84.3250,319,1,0.50241
689,61.0500,795,1,0.50190
690,70.3250,589,1,0.50140
691,76.6750,510,1,0.50090
692,73.5750,540,1,0.50040
693,66.7000,660,1,0.49990
694,64.2500,699,1,0.49940
695,77.5250,406,1,0.49890
696,69.4250,568,1,0.49840
697,67.4500,656,1,0.49790
698,87.0250,245,1,0.49741
699,61.4500,746,1,0.49691
700,-48.8750,999,0,0.49641
701,65.2500,707,1,0.49592
702,-48.0500,999,0,0.49542
703,79.4750,423,1,0.49492
704,83.7000,363,1,0.49443
705,67.0000,652,1,0.49393
706,86.7000,263,1,0.49344
707,67.2250,653,1,0.49295
708,68.9250,605,1,0.49245
709,76.9000,469,1,0.49196
710,78.0500,469,1,0.49147
711,86.6250,252,1,0.49098
712,81.9750,365,1,0.49049
713,79.3750,412,1,0.49000
714,85.2750,313,1,0.48951
715,62.5250,751,1,0.48902
716,75.7500,496,1,0.48853
717,81.6250,335,1,0.48804
718,70.0500,598,1,0.48755
719,84.1750,315,1,0.48706
720,78.2000,428,1,0.48658
721,72.2750,575,1,0.48609
722,72.7000,477,1,0.48560
723,85.9250,290,1,0.48512
724,81.6750,369,1,0.48463
725,73.9250,535,1,0.48415
726,67.8000,650,1,0.48366
727,69.4000,621,1,0.48318
728,-47.4000,999,0,0.48270
729,-49.8500,999,0,0.48222
730,58.5750,859,1,0.48173
731,74.0250,514,1,0.48125
732,-50.7000,999,0,0.48077
733,-51.4500,999,0,0.48029
734,75.0500,461,1,0.47981
735,68.6250,609,1,0.47933
736,50.4500,995,1,0.47885
737,76.7750,477,1,0.47837
738,67.4500,673,1,0.47789
739,78.2250,430,1,0.47741
740,80.9750,344,1,0.47694
741,57.3000,750,1,0.47646
742,84.3250,258,1,0.47598
743,82.7500,323,1,0.47551
744,68.8000,574,1,0.47503
745,79.8250,396,1,0.47456
746,57.1500,877,1,0.47408
747,71.2000,611,1,0.47361
748,70.3500,629,1,0.47314
749,65.9750,660,1,0.47266
750,-49.2000,999,0,0.47219
751,74.6000,506,1,0.47172
752,52.9750,874,1,0.47125
753,56.3000,939,1,0.47077
754,69.1250,609,1,0.47030
755,80.7500,394,1,0.46983
756,71.1500,626,1,0.46936
757,79.8750,431,1,0.46889
758,86.5250,261,1,0.46843
759,70.8500,579,1,0.46796
760,71.2500,560,1,0.46749
761,-50.0500,999,0,0.46702
762,62.2000,753,1,0.46655
763,77.7000,462,1,0.46609
764,70.7250,573,1,0.46562
765,71.6750,554,1,0.46516
766,62.9250,775,1,0.46469
767,-48.5500,999,0,0.46423
768,-45.0250,999,0,0.46376
769,72.8000,536,1,0.46330
770,68.9250,688,1,0.46283
771,75.2000,495,1,0.46237
772,65.0000,741,1,0.46191
773,54.9500,859,1,0.46145
774,-50.4000,999,0,0.46099
775,-49.4250,999,0,0.46053
776,-50.4750,999,0,0.46006
