episode,reward,steps,success,epsilon
774,-18.7040,999,0,0.46099
775,-18.0520,999,0,0.46053
776,-18.8800,999,0,0.46006
777,-15.6080,999,0,0.45960
778,-19.2040,999,0,0.45914
779,-21.0640,999,0,0.45869
780,-18.6640,999,0,0.45823
781,-17.5960,999,0,0.45777
782,-18.9480,999,0,0.45731
783,-18.6680,999,0,0.45685
784,-17.1520,999,0,0.45640
785,-17.4520,999,0,0.45594
786,-15.5480,999,0,0.45548
787,-16.7000,999,0,0.45503
788,-17.5760,999,0,0.45457
789,-17.6760,999,0,0.45412
790,-18.1280,999,0,0.45367
791,-18.2840,999,0,0.45321
792,-18.2040,999,0,0.45276
793,-17.1760,999,0,0.45231
794,-17.8760,999,0,0.45185
795,-16.5560,999,0,0.45140
796,-17.7440,999,0,0.45095
797,-16.6680,999,0,0.45050
798,-18.8000,999,0,0.45005
799,-19.1360,999,0,0.44960
800,-18.1760,999,0,0.44915
801,-19.7480,999,0,0.44870
802,-17.0480,999,0,0.44825
803,-18.6600,999,0,0.44780
804,-19.9600,999,0,0.44736
805,-19.2280,999,0,0.44691
806,-17.3760,999,0,0.44646
807,-17.3040,999,0,0.44601
808,-18.6120,999,0,0.44557
809,-17.2840,999,0,0.44512
810,-18.0520,999,0,0.44468
811,-18.4080,999,0,0.44423
812,-17.3040,999,0,0.44379
813,-18.5240,999,0,0.44335
814,-16.6560,999,0,0.44290
815,-17.4360,999,0,0.44246
816,-16.3920,999,0,0.44202
